scenario_id,sample_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60
29,in_sample,539.0289163641746,530.117971666299,534.6126157946068,543.6050558456137,552.8804216625516,531.5680224340388,528.3331869154459,505.67800514218845,539.926455166933,517.5982014707146,502.9284384065371,488.36002643875605,467.4067797646357,486.3430945012273,520.2573651163963,513.5968774460197,495.11095339019795,463.79399640803365,460.37647434872423,455.947358424464,446.829212655422,449.9284662110892,455.460890210506,459.9840558216366,455.5583076140778,440.13560200003815,449.45726536933216,449.6324580012336,462.0694633489187,473.13052104152996,453.2258520748703,433.1467411704639,422.5691711080965,407.78145539202717,418.35498025569257,423.2733157195234,438.6618916325177,444.2127070762706,447.13380122249777,463.93001814731616,470.50620090360684,471.4596143917349,492.18595686676446,493.7984892309035,489.5377207620526,477.8081951391655,487.65055156580127,504.96925915159585,504.26103553152785,522.5718542644456,494.9916438168436,494.21529656953277,493.6539678000707,483.47604658636783,516.850101118114,515.9234042604713,510.21517345800925,510.5786430460783,482.5392507067167,471.9010997518879
30,in_sample,331.5106127671436,323.85908366474627,296.0810785409403,313.37454197728414,313.56152025889554,329.0306871043037,332.9081085573748,339.32793646434516,344.4100659323484,354.1749022992424,386.05892857902774,399.65301728245635,377.52826683261884,383.7815280465235,399.76225879996855,416.6000700914746,410.6276003286472,426.93682256128096,439.9252161549978,474.9252161549978,464.42519184751865,457.3215837779127,453.03591709947335,446.1728069989305,433.7125165022401,398.7125165022401,392.6267238701162,397.7977367059149,390.8926308688321,417.98796743823965,418.1752288162617,436.2496355888396,439.9095213670592,451.47922370556483,455.3886054606347,474.5515903072846,475.3347412091382,482.2804311223812,487.4090921934818,483.3730957796993,489.0428482446448,520.3242556914123,516.5386985020762,522.4112070020217,540.0201123141939,555.9836582474138,556.1476880954849,522.7802462540818,530.0140857151604,498.94144609443765,519.5205673276149,521.8932015243206,535.8886378025285,523.2590818679938,501.52397724179303,505.17453861976935,504.7040904603834,497.8225188941831,499.00777682444175,534.0077768244417
31,in_sample,494.9614552836085,502.7348163235204,478.774192087294,475.76076969522785,500.7128827930938,497.7197267271944,472.5130250429159,499.0157094388315,508.5692045762106,507.5890245528314,502.3891762476824,517.5421032647668,509.95433566160006,526.0299256048239,533.6206596049635,537.0462065617864,539.0834138364847,536.6338613224863,551.272823005416,539.1580233559903,516.4510715803674,525.0532333008621,533.8905698938022,540.6139460289669,546.3221432036195,541.8345779068939,552.8593357682912,552.2215219937276,545.4019321423151,541.0354537707395,569.3244095536012,545.0347444049652,552.0317778651064,528.5242318783744,527.0089651418527,520.9381803496941,491.7477841961758,497.1943104622485,491.87377759155777,462.48488879570033,474.23884206653986,494.328928558385,515.190669350537,520.2160595196575,520.8608734597371,539.4550661522783,563.0084363470396,578.8783981872983,565.6968717560811,568.51569970109,574.66892572117,549.3342881563289,555.9053373910197,587.7272229547311,596.6863292759422,600.0,600.0,598.9749434642265,600.0,588.5784269282179
32,in_sample,353.1923165166029,346.717905384121,349.3084100472353,351.48048384240536,356.89567760434875,363.8884329863947,359.0738247154853,361.6493944483589,364.95350824624137,330.94904391893425,340.00040436096714,342.09959510805066,349.99627922146067,331.980468885199,327.5596444329255,312.27823204100736,322.7026513079876,303.0310197190287,290.02985277211616,297.5102505679239,288.6990071160424,275.7015379209956,288.39560993455814,301.6635745268443,311.77257122241826,323.6545066575824,320.4123967524496,317.548095107537,308.47495720806654,310.8231655560902,303.4325889735283,297.3696620905506,305.7682681663112,322.35181760351253,327.92746116329386,353.0478832766898,343.1706652682313,317.4390203193017,327.4438107735554,316.63814103650117,312.80644965164606,288.0292985099503,275.44035504710877,254.40917121499945,248.3289255271152,242.8052046127539,244.06465037442882,261.4207718754013,270.8974595839707,248.187084677024,256.699300775604,258.26386653978443,256.8942964912791,256.5765030721579,259.44023706536547,249.75382199117556,247.20090998583058,263.77605772031626,253.9213767383588,239.50294507190745
33,in_sample,483.4917777415666,462.01630956980586,458.75902066704055,454.19394006642534,452.46795961125036,456.0060063077403,478.38599495709997,455.99310414882734,468.2652463070858,433.2652463070858,452.77720239052826,424.1770316230081,458.28655655549517,452.829806942815,470.89516979363754,486.0733541213896,479.9625068431279,474.9260177885015,463.2057923046496,474.22897463486964,468.3004211758111,456.8346517831008,464.35651595048694,451.7960457708065,447.19029368627844,448.68977579448915,439.6957629448314,432.8140814119523,454.3038462279047,451.4445534239127,446.4097759869421,443.95802405398,450.32039389296693,435.84630233553287,441.8273179419503,445.40880060277965,420.367625225742,445.4872036734647,465.9385935241496,454.73071246572187,439.0167409379599,442.2094618963133,422.24737586667527,441.3473372185068,434.7889849179733,457.4942819142968,445.95263472888905,444.381805530955,462.1227820230381,457.5974293080945,461.40671371255485,476.703936291487,468.9192719798087,451.254924712141,430.8329763638349,439.00103485596514,444.4439322739318,459.3072166970671,455.4705906313108,435.4402690249032
34,in_sample,468.90975459253093,455.5467187348708,439.7252907385882,437.1076728893007,426.3478520118713,426.43718120979497,428.61277136291443,431.8979842818034,430.16351242039354,420.3332485771024,429.34089117461303,427.777192443555,420.8385500747853,441.55846186215064,439.86009441667034,455.1479068376226,472.3236450971541,490.3510647931152,500.02727410667063,500.01840515040993,499.12182148129557,495.70413982252956,465.3676004423458,475.4308957228159,478.853413652207,490.41075337912775,488.7727316585203,498.08028392586965,478.79518504580943,462.4254665161475,427.75850412004814,425.8776153784054,415.062257149505,402.4149108971191,407.10004418863343,401.1429434698666,381.0796693746153,416.0796693746153,415.56152068778226,400.39723794668254,391.01954149361984,388.59553992749096,386.14209645589017,404.37239627853245,403.26037687168156,429.2332912778371,423.1793700616676,429.1494746253061,443.45719734589574,460.18932961185925,478.5555406558626,474.74737628354075,474.6705266396919,439.95861070780046,437.2144701673926,452.4920286584124,465.04773937639476,463.8369196822536,487.624871883273,482.2487979024457
35,in_sample,417.7422014221496,405.32602657641434,414.0386116601413,427.3423970968487,442.933260653136,467.3596274568355,484.66862430991773,509.16230791289405,528.4691527181886,548.996198754499,548.4240448043302,530.3734747670769,565.1252583298307,566.006599422855,583.2085123184943,575.5046646841552,588.9995788797941,554.7700923292346,549.0238848552212,547.6461296877292,554.1226524440018,569.1309979164173,553.8129970135928,563.0525516584757,580.2258893313901,600.0,600.0,593.5669162592629,575.7622110597473,600.0,600.0,599.6923411578766,577.0148850387711,563.9783097261984,572.8167937690336,577.7704561067961,550.5218142812657,559.3783900722914,537.420279797212,556.3764067576436,559.296189566313,552.8082892838229,566.6704500313723,571.6194400696132,590.1684265886835,591.2950851761374,593.2385563058174,589.2450502494466,592.9265902481869,600.0,592.9613016191454,600.0,587.6737898378886,558.7395401903904,561.6439625555719,566.8296384841437,565.288920711949,544.3451311211377,548.6053461661204,552.3337370440727
36,in_sample,539.1766554982862,530.4958520366054,545.1933853980601,547.5702838760434,549.0796900435836,552.2601004316404,532.0552401604357,530.7027204128149,550.4193453869816,565.6332520958986,563.8804599062802,585.771821347342,568.1444422525844,554.5406749445968,580.6313882247991,588.7230118811185,584.6785890916861,583.9041291671927,572.611293583412,576.4835900087163,579.2470282570769,579.5254141951546,563.2888271821992,566.9954127371639,559.5822526832554,545.7785710364068,563.5129659179298,593.8890649276234,600.0,600.0,596.2818088928914,595.2968307364267,600.0,594.1165314655434,600.0,571.4998150794005,567.3596573235765,578.5746582125189,566.7424231506014,563.3803386741117,571.6913465015166,592.9471140000458,574.8319780497184,555.6789352211504,542.4345125913926,520.9090106842783,500.37971230851775,486.76245554079196,504.0313652162358,499.66228976327324,500.10154124946575,486.7250416549073,495.59456070581143,521.8552570954703,509.42843871891836,533.5749159139647,538.6768572783145,538.9129462683564,544.5146799209098,549.982050906448
37,in_sample,288.6406223187802,298.14657367917425,280.7121565524723,267.78530705803746,289.4435857568144,293.509682976384,285.38148367620477,283.61262552041916,298.8199421880789,311.9003449043592,291.3752002330042,314.2551740444107,327.78124647839223,325.64659298761,308.9624787843959,323.71859974524887,330.38858474937354,309.97940745628483,306.73031440126755,341.73031440126755,341.9613390050695,331.5737506843703,317.4547979300773,342.26418369808914,354.1328165521768,373.83696414701797,377.3115581243082,394.8678274189672,382.99134196529644,385.26761569810725,389.28636490772556,408.64062195397867,413.104424515945,404.347260131638,405.2442938765232,381.77450904207984,349.2809467762961,360.91972595781215,355.6733115495233,352.0134693637996,363.64672287493215,383.2048682655565,390.6876996331427,417.68071925619205,424.71836713299393,428.94935562311383,432.3147991381782,414.3178612683076,427.70184174726927,393.4653174670553,385.2577774651944,385.578802373141,374.5221298453539,368.1975469223344,393.9488048495156,409.4051392504591,399.8035517191648,393.2296205655515,375.3515652858257,385.2214782899116
38,in_sample,307.01820286590333,319.2533384245074,340.8314915163038,319.2824887842771,299.3832003784272,294.8813524455902,295.4585859592145,292.6836821058192,269.6937886109578,285.8160724994889,315.974847766486,333.9086752749027,349.1060010379133,352.27167550995176,340.4697123197718,341.48510505667537,370.9633375724564,366.03550399735764,359.66610252782243,375.1683537552772,391.5999584657156,379.7293331848683,376.0685485995444,369.0418716569243,370.0175229637795,385.4691363571004,374.21275106130713,389.4680584326242,390.89117591752256,423.45786582592245,427.92149820711467,426.56463823230496,434.61064441192883,429.8905970815079,404.7567733545824,401.389476914787,397.80136638781784,375.50892194012044,374.48642928299756,345.546886138466,340.6792704462893,344.0896143349147,345.44756081484996,339.6925881944345,338.4951625671615,327.5182604424719,327.6696917143874,328.48290140667217,315.879401716051,319.6271905231784,323.28752769430474,320.96058890416975,354.85524741218524,352.8854139986049,348.9761345633827,343.0626310344744,329.4694819114048,339.07204494921245,329.46458739694015,321.5133133389716
39,in_sample,432.47574498384694,398.9561007152403,387.944179863782,364.33362574650454,352.7664132174092,356.23373583293437,353.7245630766378,350.1772771113656,347.94868891204476,350.796124280724,336.6766196935205,346.57251466610717,355.84983825150397,361.24036937868937,369.03183757720706,373.1816895885283,401.67271582676324,400.4533974320281,396.154232375344,385.6048462503407,371.153168862251,353.73056383583594,341.28740145060306,340.29787610747405,344.97800790644203,345.6939967261723,334.9765028421563,347.5790867384358,357.9308641506491,355.69578784674087,346.5549618214349,354.2329527130521,356.86458293785756,336.5908013060469,335.63907772226526,339.3075790913066,326.711852080478,329.3696595802022,309.00214478659313,327.70875018676355,345.1800499775956,341.64480729735413,346.73316802710116,312.9942605059029,296.80539326218826,292.6924883800584,277.6826260800824,287.6841768369116,315.6463282673835,299.1737221953733,287.4492345381806,290.7455116945196,313.3011377735143,296.1878973979557,299.67440311025285,325.1725870216364,302.04795894712663,284.112990051285,278.18249756083327,270.8942597808575
40,in_sample,489.21355818836463,477.4303233529143,494.961857617433,496.022705209697,505.39926256366385,511.02378930374346,510.5291055716282,505.65291790354837,517.2947302183218,533.567442167678,548.7460790259033,532.1494761548357,550.4182304046564,545.4071368458893,534.8367233202616,532.466135565503,544.1019336589852,551.6684322353781,548.0930224694183,559.8203446057099,561.778392736342,553.7567922187907,543.8442982573717,549.5875860792744,548.432337777856,529.175265630065,541.0355265330381,534.3116761322963,556.6013512041394,536.9594914119734,534.4295710625132,524.629883480364,510.9739681950813,504.158898160464,528.9468446869818,530.9540270680948,519.8701145249307,494.2693167802071,470.1702411313395,462.6597571136772,453.78812533573597,450.6514154484532,418.84084224235124,417.5572999116998,431.94551676375926,454.665294226858,428.14304815601804,416.9235495266699,404.9642754730264,407.00437545838554,389.9275609081152,413.4792463902887,414.0885609938891,412.3645129437001,434.662505216659,434.4378384794921,440.04208617047374,429.53091034438506,410.34388143362366,401.79881859256443
41,in_sample,329.4249006545775,328.70610063774797,332.64299102066866,346.262084080769,341.53741443699636,353.12855018125725,355.7485379960403,337.33777346951416,317.525438640759,333.24127682284984,349.9850553201946,354.5057845458607,375.4456786423811,390.23821652896356,399.80901874167967,387.05065789940824,411.290660413861,418.79888046477686,413.39713762021415,404.04135754594,407.636330487134,384.2415032993956,394.03692915433567,380.6869377486193,385.8754512721593,378.57276654914506,374.8709045709992,364.27416635228826,362.01695431575706,388.46826796,407.859102738681,412.82180810861735,412.467688390708,424.2865050604084,440.1060905779142,428.4886332270088,427.404489080158,401.8970738662049,417.6205034098574,446.5308430176694,447.65199976239256,417.9018580137503,426.42632524582876,413.7690769197416,404.4821847364392,413.25425419351325,416.8180119506914,409.984489095951,400.8900102395277,402.6517150126194,396.91919727744624,381.3898774070041,376.73399286630706,381.48828959187966,378.9948410564048,359.20572068093026,373.0526253801878,338.0526253801878,331.8035132097897,323.12073484603485
42,in_sample,528.7251926008342,511.7977285701271,510.02221363098573,527.1126638235899,514.6843941179909,528.1975109236143,538.463961028019,542.3100921063165,537.7082553544128,523.9001231903987,548.7554333078451,557.6015085559816,562.3701343014378,556.5902378266063,557.120440640866,559.4264824204465,565.0247420067166,575.3055060453237,564.3509046833524,543.8185471665344,544.9984790843633,520.5374363618166,516.0061824319057,508.877524810341,515.7619995011644,543.5183579979727,516.2940892633228,548.1326796877804,544.8696274601141,549.7389490105302,529.9312988037982,543.8875007869667,544.4681162958908,543.6075725392548,516.4841809306134,517.5173363244775,529.3589328579095,526.0510319611449,542.489822800163,558.350355206642,549.3750198482701,571.7066138714335,572.3407433719847,573.0371768830144,574.4229139994526,575.3933345126284,540.3933345126284,537.7962449379722,518.7009943346978,541.4696941657173,563.6748560498141,575.6019927041924,572.263448581448,558.1512394689962,548.9451054511377,576.1420921411021,566.4513287298226,533.4729937684177,547.8953108872132,568.9023544778637
