scenario_id,sample_type,F_up_1,F_up_2,F_up_3,F_up_4,F_up_5,F_up_6,F_up_7,F_up_8,F_up_9,F_up_10,F_up_11,F_up_12,F_up_13,F_up_14,F_up_15,F_up_16,F_up_17,F_up_18,F_up_19,F_up_20,F_up_21,F_up_22,F_up_23,F_up_24,F_up_25,F_up_26,F_up_27,F_up_28,F_up_29,F_up_30,F_up_31,F_up_32,F_up_33,F_up_34,F_up_35,F_up_36,F_up_37,F_up_38,F_up_39,F_up_40,F_up_41,F_up_42,F_up_43,F_up_44,F_up_45,F_up_46,F_up_47,F_up_48,F_up_49,F_up_50,F_up_51,F_up_52,F_up_53,F_up_54,F_up_55,F_up_56,F_up_57,F_up_58,F_up_59,F_up_60
28,in_sample,186.92045458606185,183.523716170623,210.9343057820049,207.89384185670747,206.3888020220753,218.13803519311057,218.4363270024586,215.42644221980783,228.3994851578379,235.00590526500315,239.04666592693349,237.10374379098897,232.2588379248101,245.0992303180534,240.388753639745,257.6262939507292,242.96624482267924,263.03922018576014,269.647781348998,256.08829242626996,263.21399331000225,254.10975273356036,254.57774549442502,247.7649655743915,245.9041952765284,259.08422638986656,266.34338951992015,250.58827403515306,235.6349238519349,239.42578239564955,244.2304021721904,234.78817246077102,257.06658922251955,268.4555183442939,259.6974492289068,249.58587480748292,246.3964898154975,241.75052806045926,259.3367329727041,273.1200545946325,273.611027783652,283.101705636101,294.6233588049247,295.43900900065614,301.07567051182343,309.39429626911533,316.2207764001997,305.31752280153864,295.82958619869373,291.78926093508903,281.89596102843257,261.27255301153343,270.73588046482,275.58559424098604,256.83446217289037,253.46162820870484,250.88162676716803,253.42884876630717,238.28193448523996,219.3260151813182
29,in_sample,319.0289163641746,310.117971666299,314.61261579460677,323.6050558456137,332.8804216625516,311.56802243403877,308.33318691544594,285.67800514218845,319.926455166933,297.59820147071457,282.9284384065371,268.36002643875605,247.4067797646357,266.3430945012273,300.2573651163963,293.5968774460197,275.11095339019795,243.79399640803365,240.37647434872423,235.94735842446403,226.829212655422,229.9284662110892,235.46089021050602,239.98405582163662,235.55830761407782,220.13560200003815,229.45726536933216,229.6324580012336,242.0694633489187,253.13052104152996,233.22585207487032,213.14674117046388,202.5691711080965,187.78145539202717,198.35498025569257,203.2733157195234,218.66189163251772,224.2127070762706,227.13380122249777,243.93001814731616,250.50620090360684,251.45961439173487,272.18595686676446,273.7984892309035,269.5377207620526,257.8081951391655,267.65055156580127,284.96925915159585,284.26103553152785,302.5718542644456,274.9916438168436,274.21529656953277,273.6539678000707,263.47604658636783,296.850101118114,295.92340426047133,290.21517345800925,290.5786430460783,262.5392507067167,251.9010997518879
30,in_sample,111.51061276714358,103.85908366474627,76.08107854094033,93.37454197728414,93.56152025889554,109.0306871043037,112.90810855737482,119.32793646434516,124.4100659323484,134.17490229924238,166.05892857902774,179.65301728245635,157.52826683261884,163.78152804652348,179.76225879996855,196.6000700914746,190.6276003286472,206.93682256128096,219.92521615499783,254.92521615499783,244.42519184751865,237.32158377791268,233.03591709947335,226.17280699893053,213.71251650224008,178.71251650224008,172.62672387011622,177.79773670591487,170.8926308688321,197.98796743823965,198.17522881626172,216.24963558883962,219.9095213670592,231.47922370556483,235.38860546063472,254.55159030728458,255.3347412091382,262.2804311223812,267.4090921934818,263.3730957796993,269.0428482446448,300.3242556914123,296.53869850207616,302.4112070020217,320.02011231419385,335.9836582474138,336.1476880954849,302.7802462540818,310.0140857151604,278.94144609443765,299.5205673276149,301.8932015243206,315.8886378025285,303.2590818679938,281.52397724179303,285.17453861976935,284.7040904603834,277.8225188941831,279.00777682444175,314.00777682444175
31,in_sample,274.9614552836085,282.7348163235204,258.774192087294,255.76076969522785,280.7128827930938,277.7197267271944,252.5130250429159,279.0157094388315,288.5692045762106,287.5890245528314,282.3891762476824,297.54210326476675,289.95433566160006,306.0299256048239,313.6206596049635,317.04620656178645,319.08341383648474,316.63386132248627,331.27282300541594,319.1580233559903,296.4510715803674,305.0532333008621,313.8905698938022,320.6139460289669,326.3221432036195,321.83457790689386,332.8593357682912,332.2215219937276,325.4019321423151,321.03545377073954,349.3244095536012,325.0347444049652,332.0317778651064,308.5242318783744,307.00896514185274,300.9381803496941,271.7477841961758,277.1943104622485,271.87377759155777,242.48488879570033,254.23884206653986,274.328928558385,295.19066935053695,300.2160595196575,300.86087345973715,319.4550661522783,343.0084363470396,358.87839818729833,345.6968717560811,348.51569970109006,354.66892572117,329.33428815632885,335.90533739101966,367.72722295473113,376.68632927594217,380.0,380.0,378.9749434642265,380.0,368.57842692821794
32,in_sample,133.1923165166029,126.71790538412102,129.30841004723533,131.48048384240536,136.89567760434875,143.88843298639472,139.07382471548527,141.64939444835892,144.95350824624137,110.94904391893425,120.00040436096714,122.09959510805066,129.99627922146067,111.980468885199,107.5596444329255,92.27823204100736,102.7026513079876,83.03101971902868,70.02985277211616,77.51025056792389,68.69900711604242,55.70153792099558,68.39560993455814,81.66357452684429,91.77257122241826,103.65450665758237,100.41239675244958,97.548095107537,88.47495720806654,90.8231655560902,83.43258897352831,77.3696620905506,85.7682681663112,102.35181760351253,107.92746116329386,133.0478832766898,123.17066526823129,97.43902031930168,107.44381077355541,96.63814103650117,92.80644965164606,68.02929850995031,55.44035504710877,34.409171214999446,28.32892552711519,22.805204612753897,24.064650374428822,41.42077187540127,50.897459583970715,28.18708467702399,36.699300775604,38.26386653978443,36.89429649127908,36.57650307215789,39.440237065365466,29.753821991175556,27.200909985830577,43.77605772031626,33.92137673835879,19.502945071907448
33,in_sample,263.4917777415666,242.01630956980586,238.75902066704055,234.19394006642534,232.46795961125036,236.00600630774028,258.38599495709997,235.99310414882734,248.26524630708582,213.26524630708582,232.77720239052826,204.17703162300808,238.28655655549517,232.82980694281503,250.89516979363754,266.0733541213896,259.9625068431279,254.9260177885015,243.2057923046496,254.22897463486964,248.3004211758111,236.8346517831008,244.35651595048694,231.79604577080647,227.19029368627844,228.68977579448915,219.69576294483142,212.81408141195232,234.30384622790473,231.44455342391268,226.40977598694212,223.95802405398,230.32039389296693,215.84630233553287,221.8273179419503,225.40880060277965,200.36762522574202,225.4872036734647,245.9385935241496,234.73071246572187,219.01674093795992,222.20946189631331,202.24737586667527,221.34733721850682,214.78898491797332,237.49428191429678,225.95263472888905,224.38180553095498,242.1227820230381,237.5974293080945,241.40671371255485,256.703936291487,248.91927197980868,231.25492471214102,210.83297636383492,219.00103485596514,224.4439322739318,239.30721669706708,235.4705906313108,215.44026902490322
34,in_sample,248.90975459253093,235.5467187348708,219.72529073858823,217.10767288930072,206.34785201187128,206.43718120979497,208.61277136291443,211.89798428180342,210.16351242039354,200.33324857710238,209.34089117461303,207.777192443555,200.8385500747853,221.55846186215064,219.86009441667034,235.1479068376226,252.3236450971541,270.3510647931152,280.02727410667063,280.01840515040993,279.12182148129557,275.70413982252956,245.3676004423458,255.43089572281588,258.853413652207,270.41075337912775,268.7727316585203,278.08028392586965,258.79518504580943,242.42546651614748,207.75850412004814,205.87761537840538,195.062257149505,182.4149108971191,187.10004418863343,181.14294346986662,161.07966937461532,196.07966937461532,195.56152068778226,180.39723794668254,171.01954149361984,168.59553992749096,166.14209645589017,184.37239627853245,183.26037687168156,209.2332912778371,203.1793700616676,209.14947462530608,223.45719734589574,240.18932961185925,258.5555406558626,254.74737628354075,254.6705266396919,219.95861070780046,217.21447016739262,232.49202865841238,245.04773937639476,243.8369196822536,267.624871883273,262.2487979024457
35,in_sample,197.7422014221496,185.32602657641434,194.03861166014133,207.34239709684869,222.93326065313602,247.35962745683548,264.66862430991773,289.16230791289405,308.46915271818864,328.996198754499,328.42404480433015,310.3734747670769,345.1252583298307,346.00659942285495,363.2085123184943,355.50466468415516,368.99957887979406,334.77009232923456,329.02388485522124,327.64612968772917,334.1226524440018,349.1309979164173,333.81299701359285,343.05255165847575,360.22588933139014,380.0,380.0,373.56691625926294,355.7622110597473,380.0,380.0,379.6923411578766,357.0148850387711,343.9783097261984,352.81679376903355,357.77045610679613,330.52181428126573,339.3783900722914,317.42027979721195,336.3764067576436,339.29618956631305,332.8082892838229,346.6704500313723,351.61944006961323,370.1684265886835,371.2950851761374,373.2385563058174,369.24505024944665,372.9265902481869,380.0,372.9613016191454,380.0,367.67378983788865,338.73954019039036,341.6439625555719,346.82963848414374,345.288920711949,324.3451311211377,328.6053461661204,332.3337370440727
36,in_sample,319.1766554982862,310.49585203660536,325.19338539806006,327.5702838760434,329.0796900435836,332.26010043164035,312.0552401604357,310.70272041281487,330.4193453869816,345.63325209589857,343.8804599062802,365.771821347342,348.14444225258444,334.54067494459684,360.63138822479914,368.7230118811185,364.67858909168615,363.90412916719265,352.611293583412,356.4835900087163,359.24702825707686,359.52541419515455,343.28882718219916,346.99541273716386,339.58225268325543,325.7785710364068,343.5129659179298,373.8890649276234,380.0,380.0,376.2818088928914,375.2968307364267,380.0,374.1165314655434,380.0,351.4998150794005,347.35965732357647,358.5746582125189,346.74242315060144,343.3803386741117,351.6913465015166,372.94711400004576,354.8319780497184,335.67893522115037,322.4345125913926,300.9090106842783,280.37971230851775,266.76245554079196,284.0313652162358,279.66228976327324,280.10154124946575,266.7250416549073,275.59456070581143,301.8552570954703,289.42843871891836,313.5749159139647,318.6768572783145,318.91294626835645,324.51467992090977,329.98205090644797
37,in_sample,68.64062231878017,78.14657367917425,60.71215655247232,47.78530705803746,69.4435857568144,73.509682976384,65.38148367620477,63.61262552041916,78.81994218807893,91.9003449043592,71.3752002330042,94.2551740444107,107.78124647839223,105.64659298761,88.9624787843959,103.71859974524887,110.38858474937354,89.97940745628483,86.73031440126755,121.73031440126755,121.96133900506948,111.57375068437028,97.45479793007729,122.26418369808914,134.1328165521768,153.83696414701797,157.3115581243082,174.86782741896718,162.99134196529644,165.26761569810725,169.28636490772556,188.64062195397867,193.10442451594503,184.347260131638,185.24429387652322,161.77450904207984,129.2809467762961,140.91972595781215,135.6733115495233,132.01346936379957,143.64672287493215,163.2048682655565,170.6876996331427,197.68071925619205,204.71836713299393,208.94935562311383,212.31479913817822,194.31786126830758,207.70184174726927,173.46531746705529,165.2577774651944,165.578802373141,154.5221298453539,148.19754692233442,173.94880484951562,189.40513925045911,179.80355171916477,173.2296205655515,155.3515652858257,165.2214782899116
38,in_sample,87.01820286590333,99.25333842450738,120.8314915163038,99.28248878427712,79.3832003784272,74.88135244559021,75.45858595921447,72.68368210581917,49.693788610957824,65.81607249948888,95.974847766486,113.90867527490269,129.1060010379133,132.27167550995176,120.46971231977182,121.48510505667537,150.9633375724564,146.03550399735764,139.66610252782243,155.16835375527722,171.5999584657156,159.72933318486832,156.06854859954439,149.0418716569243,150.01752296377953,165.4691363571004,154.21275106130713,169.46805843262422,170.89117591752256,203.45786582592245,207.92149820711467,206.56463823230496,214.61064441192883,209.8905970815079,184.75677335458238,181.389476914787,177.80136638781784,155.50892194012044,154.48642928299756,125.546886138466,120.67927044628931,124.0896143349147,125.44756081484996,119.6925881944345,118.49516256716151,107.5182604424719,107.6696917143874,108.48290140667217,95.879401716051,99.6271905231784,103.28752769430474,100.96058890416975,134.85524741218524,132.88541399860492,128.9761345633827,123.0626310344744,109.46948191140478,119.07204494921245,109.46458739694015,101.51331333897161
39,in_sample,212.47574498384694,178.95610071524032,167.94417986378198,144.33362574650454,132.7664132174092,136.23373583293437,133.72456307663782,130.17727711136558,127.94868891204476,130.79612428072397,116.67661969352048,126.57251466610717,135.84983825150397,141.24036937868937,149.03183757720706,153.1816895885283,181.67271582676324,180.4533974320281,176.154232375344,165.6048462503407,151.153168862251,133.73056383583594,121.28740145060306,120.29787610747405,124.97800790644203,125.69399672617232,114.97650284215632,127.57908673843582,137.93086415064909,135.69578784674087,126.55496182143492,134.2329527130521,136.86458293785756,116.5908013060469,115.63907772226526,119.3075790913066,106.71185208047802,109.36965958020221,89.00214478659313,107.70875018676355,125.18004997759562,121.64480729735413,126.73316802710116,92.9942605059029,76.80539326218826,72.69248838005842,57.6826260800824,67.6841768369116,95.64632826738352,79.17372219537327,67.44923453818058,70.74551169451962,93.30113777351431,76.18789739795568,79.67440311025285,105.17258702163639,82.04795894712663,64.11299005128501,58.18249756083327,50.89425978085751
40,in_sample,269.21355818836463,257.4303233529143,274.961857617433,276.022705209697,285.39926256366385,291.02378930374346,290.5291055716282,285.65291790354837,297.2947302183218,313.567442167678,328.7460790259033,312.1494761548357,330.41823040465636,325.40713684588934,314.8367233202616,312.466135565503,324.1019336589852,331.6684322353781,328.0930224694183,339.8203446057099,341.77839273634197,333.7567922187907,323.84429825737175,329.5875860792744,328.432337777856,309.17526563006504,321.03552653303814,314.31167613229627,336.6013512041394,316.95949141197343,314.4295710625132,304.629883480364,290.9739681950813,284.158898160464,308.94684468698176,310.9540270680948,299.8701145249307,274.2693167802071,250.17024113133948,242.6597571136772,233.78812533573597,230.65141544845318,198.84084224235124,197.55729991169977,211.94551676375926,234.665294226858,208.14304815601804,196.9235495266699,184.96427547302642,187.00437545838554,169.9275609081152,193.47924639028872,194.08856099388908,192.3645129437001,214.66250521665899,214.4378384794921,220.04208617047374,209.53091034438506,190.34388143362366,181.79881859256443
41,in_sample,109.42490065457753,108.70610063774797,112.64299102066866,126.262084080769,121.53741443699636,133.12855018125725,135.74853799604028,117.33777346951416,97.52543864075898,113.24127682284984,129.9850553201946,134.5057845458607,155.4456786423811,170.23821652896356,179.80901874167967,167.05065789940824,191.29066041386102,198.79888046477686,193.39713762021415,184.04135754594,187.636330487134,164.24150329939562,174.03692915433567,160.6869377486193,165.8754512721593,158.57276654914506,154.8709045709992,144.27416635228826,142.01695431575706,168.46826796,187.85910273868097,192.82180810861735,192.46768839070802,204.2865050604084,220.1060905779142,208.4886332270088,207.404489080158,181.8970738662049,197.6205034098574,226.53084301766938,227.65199976239256,197.9018580137503,206.42632524582876,193.76907691974162,184.4821847364392,193.25425419351325,196.8180119506914,189.984489095951,180.89001023952773,182.65171501261938,176.91919727744624,161.38987740700412,156.73399286630706,161.48828959187966,158.99484105640482,139.20572068093026,153.0526253801878,118.0526253801878,111.80351320978968,103.12073484603485
